Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR006210:EGF-like	10	3.076923076923077	0.015781903252898254	L38969, M73780, U19878, X53741, X04571, X82494, L06139, M15881, X14787, M85289	321	201	16659	2.581950062770261	0.9999955052877737	0.5367729966608311	21.582626016827966
GOTERM_BP_FAT	GO:0044062~regulation of excretion	3	0.9230769230769231	0.016020243522291124	L25615, M74290, U37529, M84426	302	9	13528	14.931567328918321	1.0	0.1524455321561028	24.70887388219516
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	6	1.8461538461538463	0.016163255597520167	J02988, M81882, X56841, M20429, M10988, U08137	183	42	5085	3.969555035128806	0.8995040776055354	0.20527871646771667	17.511262393313686
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	13	4.0	0.01616745994217139	L16464, X66924, L49231, M24069, X52056, U38896, U15306, L08895, L20469, U18288, Z12020, D13969, M10988	302	266	13528	2.1892147587511825	1.0	0.1531470387124646	24.906583914391334
SMART	SM00423:PSI	5	1.5384615384615385	0.01628359492704034	L23823, M73780, J02958, M20311, L26081	199	45	9079	5.069235064209939	0.9276920177503056	0.35454737141834314	17.982775215367663
GOTERM_BP_FAT	GO:0051480~cytosolic calcium ion homeostasis	8	2.4615384615384617	0.016302003465354143	L25615, M74290, X83857, M55153, U37529, U28694, M84426, U18549, D10925, X83858	302	118	13528	3.036928948254574	1.0	0.15373155691681695	25.08684607126135
UP_SEQ_FEATURE	domain:EGF-like 1	7	2.1538461538461537	0.01631179502114153	L38969, X53741, X04571, L06139, M15881, X14787, M85289	324	120	19113	3.4411265432098763	0.9999999997645702	0.5737278319220175	23.64135565991592
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	15	4.615384615384616	0.016538339129774156	X74142, L49231, J02988, X66924, L25441, X16707, M31222, X63105, K03191, M35543, L20469, X04571, X13967, Z12020, M10988	302	331	13528	2.029971389127869	1.0	0.15519564638435446	25.402502270001403
SP_PIR_KEYWORDS	macrophage	3	0.9230769230769231	0.01660159090534716	M11220, X05825, M10988	324	12	19235	14.84182098765432	0.9997644835842802	0.11560277676711717	21.41651742417937
GOTERM_BP_FAT	GO:0050810~regulation of steroid biosynthetic process	4	1.2307692307692308	0.01746284801406304	X04297, M63108, M17779, M10988	302	25	13528	7.167152317880795	1.0	0.16257125689811314	26.625290673835224
GOTERM_BP_FAT	GO:0045840~positive regulation of mitosis	4	1.2307692307692308	0.01746284801406304	J02988, L20469, X04571, M10988	302	25	13528	7.167152317880795	1.0	0.16257125689811314	26.625290673835224
GOTERM_BP_FAT	GO:0051785~positive regulation of nuclear division	4	1.2307692307692308	0.01746284801406304	J02988, L20469, X04571, M10988	302	25	13528	7.167152317880795	1.0	0.16257125689811314	26.625290673835224
GOTERM_BP_FAT	GO:0000186~activation of MAPKK activity	4	1.2307692307692308	0.01746284801406304	X04571, L04791, U01134, L11695	302	25	13528	7.167152317880795	1.0	0.16257125689811314	26.625290673835224
GOTERM_BP_FAT	GO:0015698~inorganic anion transport	7	2.1538461538461537	0.01751065082114083	X83857, D28475, U14528, U28249, L02785, L20852, M96936, X83858	302	93	13528	3.371644235562202	1.0	0.16236335643817468	26.687999533792585
GOTERM_BP_FAT	GO:0050730~regulation of peptidyl-tyrosine phosphorylation	6	1.8461538461538463	0.01757647961443524	X06374, M11220, X02157, X04571, X13967, X52479	302	68	13528	3.952473704713674	1.0	0.16231066844201747	26.77427258868995
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	15	4.615384615384616	0.01760860483857086	J04156, X55005, X66924, L49231, M29474, X73427, U24153, L37362, U12569, D90150, L06133, L05500, L20469, U18247, X52479	302	334	13528	2.011738113177618	1.0	0.16197252243990823	26.816340079412182
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	12	3.6923076923076925	0.01770357156475935	M74290, J04156, K01144, L43964, J02988, M84426, M31222, X14787, M13560, U37529, M10938, J03507, M97759, X04391	302	238	13528	2.258556402693528	1.0	0.16216811621297889	26.94056432176646
SP_PIR_KEYWORDS	cell junction	14	4.3076923076923075	0.01789170466089152	U09002, M81882, X67513, Z33905, M83712, Y00762, X60708, L13616, X06389, M64752, M62400, U10301, X56654, X81438	324	399	19235	2.083062594758501	0.9998776707606207	0.12239812947939643	22.88771221589887
GOTERM_BP_FAT	GO:0030030~cell projection organization	16	4.923076923076923	0.01792805742531111	U01828, X74142, H28929, L02320, L20433, M34187, L13616, X06374, X86096, M35543, M74525, L06133, M19714, M63889, L26081, X52479, X04434	302	368	13528	1.947595738554564	1.0	0.1634511918358612	27.233420009510645
SP_PIR_KEYWORDS	serine/threonine-specific protein kinase	5	1.5384615384615385	0.018222734438111756	X66357, U12779, X90846, X59727, X52479	324	60	19235	4.9472736625514395	0.9998966114086579	0.12287014269989505	23.261051575396653
SP_PIR_KEYWORDS	EF hand	5	1.5384615384615385	0.018222734438111756	L09190, D16593, M86407, X04366, U36310	324	60	19235	4.9472736625514395	0.9998966114086579	0.12287014269989505	23.261051575396653
GOTERM_BP_FAT	GO:0051345~positive regulation of hydrolase activity	10	3.076923076923077	0.01882129013859948	L25615, M74290, X83857, M55153, Z49205, M24122, M84426, M63108, M19714, M81778, M10988, X83858	302	179	13528	2.5024973176958083	1.0	0.17029527501840747	28.387766771803147
GOTERM_BP_FAT	GO:0010810~regulation of cell-substrate adhesion	5	1.5384615384615385	0.018838916490379685	Z22533, X82494, Z29093, X14787, X05825	302	46	13528	4.86898934638641	1.0	0.16981389026002425	28.41037101966357
GOTERM_BP_FAT	GO:0018108~peptidyl-tyrosine phosphorylation	5	1.5384615384615385	0.018838916490379685	J03358, X16416, X04571, Z29093, U01134	302	46	13528	4.86898934638641	1.0	0.16981389026002425	28.41037101966357
GOTERM_BP_FAT	GO:0048660~regulation of smooth muscle cell proliferation	5	1.5384615384615385	0.018838916490379685	M55153, U17473, U01134, X52479, M10988	302	46	13528	4.86898934638641	1.0	0.16981389026002425	28.41037101966357
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	16	4.923076923076923	0.018962684084133184	D10216, X55005, L49231, Z11933, U15212, X16707, M31222, D38044, M77810, D14823, L08895, D10570, L20469, X13967, U18288, J00301, M10988	302	371	13528	1.9318469859516967	1.0	0.17021149409807323	28.56890268017729
SP_PIR_KEYWORDS	ionic channel	12	3.6923076923076925	0.01916328596416177	M94173, U09002, M64752, M62400, U28249, U10301, X67513, U24660, M83712, Y00762, U39196, M96936	324	318	19235	2.24027486606103	0.9999359144466611	0.1271486586665278	24.31265859709031
GOTERM_MF_FAT	GO:0046983~protein dimerization activity	21	6.461538461538462	0.019328103722560563	L32961, M86407, X55005, Y00796, M27819, M12996, M83667, X16707, M63108, M31222, X90846, X60708, X05825, X06374, D14823, M62400, D10570, M63239, M17779, X81438, L11695	291	542	12983	1.7286301213527597	0.9999917919918446	0.3519053501668764	25.043051940938398
GOTERM_BP_FAT	GO:0046677~response to antibiotic	4	1.2307692307692308	0.019422352782122086	U18288, M24439, K03191, X52479	302	26	13528	6.891492613346918	1.0	0.17335862510620292	29.154790510993113
PIR_SUPERFAMILY	PIRSF002512:Integrin_B	3	0.9230769230769231	0.01946047513028367	L23823, M73780, M20311	239	7	7396	13.26240286909743	0.9965848074778756	0.9965848074778756	22.98099847294617
PIR_SUPERFAMILY	PIRSF002512:integrin, beta subunit	3	0.9230769230769231	0.01946047513028367	L23823, M73780, M20311	239	7	7396	13.26240286909743	0.9965848074778756	0.9965848074778756	22.98099847294617
KEGG_PATHWAY	hsa04520:Adherens junction	8	2.4615384615384617	0.019529689613050544	J03358, M86407, M35543, M31724, J02958, M34187, M63889, L11695, X04434	183	77	5085	2.886949116457313	0.9380192147253323	0.22338604778724258	20.78474299374178
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	57	17.53846153846154	0.019625048187795716	M55542, M55543, M97639, X60702, D90150, M34187, L06139, X90846, X66357, U12779, M55153, U02687, L05500, X16416, L11005, U18288, M63889, D50487, X04434, X02874, Z49205, H24956, U24153, L10386, Z29093, X83107, X78711, U01134, D14823, J02958, M87284, X04297, L04791, X63105, X59727, M96936, L13616, D10923, L04947, M35543, M26393, M35718, J03358, Z33998, D28475, U11814, D29767, X15573, M94173, U02082, M74525, M83772, Z22533, L06133, D10570, U33054, X77278, M16451, L11695, X52479	291	1918	12983	1.3258925212044332	0.9999931557793397	0.34604587159399536	25.377567665836498
GOTERM_BP_FAT	GO:0007517~muscle organ development	11	3.3846153846153846	0.01966840607122293	J04177, L08895, J02958, Z21966, M24122, D38163, U08336, X13967, M19714, Y00762, M85289	302	211	13528	2.3352688239540504	1.0	0.17473361350223526	29.466541644580236
GOTERM_BP_FAT	GO:0010975~regulation of neuron projection development	6	1.8461538461538463	0.019694634682858106	L13616, M34064, M63623, Z11933, L26081, Y00067	302	70	13528	3.8395458845789974	1.0	0.17431468699446395	29.499697052399775
GOTERM_MF_FAT	GO:0050431~transforming growth factor beta binding	3	0.9230769230769231	0.01987712129249864	Z22533, X14787, L11695	291	10	12983	13.384536082474227	0.9999941343499404	0.3399191876120492	25.66044187592619
SP_PIR_KEYWORDS	chromosomal rearrangement	11	3.3846153846153846	0.019964578248730346	L40380, D14823, H24956, M29038, J02958, D10570, X16416, X53741, M34187, M31222, M63889, X63105	324	279	19235	2.340645603787778	0.9999573769384384	0.13043786531997437	25.197968422450145
SP_PIR_KEYWORDS	plasma	6	1.8461538461538463	0.020266965379899672	X14390, M20786, M12849, L00073, M17779, J00301	324	93	19235	3.8301473516527276	0.9999634600320022	0.1306072740086024	25.529549955524722
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	12	3.6923076923076925	0.020309061300763855	M11220, X02157, J02988, U21663, X13967, Z12020, X14787, U18247, X05825, L11695, X52479, M10988	302	243	13528	2.21208404872864	1.0	0.1786409072170717	30.272197311093162
SP_PIR_KEYWORDS	g-protein coupled receptor	23	7.076923076923077	0.02042352399579568	L25615, U20350, D13626, M13299, M63108, M81778, X83857, D10923, M97759, U18549, D10925, X83858, M74290, Z49205, U28694, M32215, M84426, L37362, U17473, U12569, D25235, X77777, L20469, X72304, M13150	324	816	19235	1.6733425623335754	0.9999662607620692	0.12989954546988136	25.70068587085541
INTERPRO	IPR013783:Immunoglobulin-like fold	19	5.846153846153846	0.020928514572408567	M97639, D90312, J02988, X56841, L10386, M20429, X16354, L06139, U11814, M34187, U01134, M28826, M85289, M55153, X04450, L04947, U02687, D90278, X17405, M63889, M35718, L26081	321	553	16659	1.7830863091717228	0.9999999223131713	0.618244642324024	27.62095359142779
GOTERM_BP_FAT	GO:0051251~positive regulation of lymphocyte activation	7	2.1538461538461537	0.021107577203209264	J04156, M74290, U37529, K01144, M84426, J02988, M31222, M13560, X04391	302	97	13528	3.2326073598689153	1.0	0.1843801146807229	31.264222806532338
KEGG_PATHWAY	hsa04614:Renin-angiotensin system	4	1.2307692307692308	0.02118176812665143	L12468, Z50115, M13150, L00073	183	17	5085	6.538090646094504	0.9511359944578212	0.22241282553107444	22.34731281163028
GOTERM_BP_FAT	GO:0007618~mating	4	1.2307692307692308	0.02149829778134237	L25615, M74290, L32961, U37529, M84426	302	27	13528	6.636252146185921	1.0	0.18682049225985464	31.744764948395787
GOTERM_BP_FAT	GO:0003044~regulation of systemic arterial blood pressure mediated by a chemical signal	4	1.2307692307692308	0.02149829778134237	L25615, L20469, M19714, L00073	302	27	13528	6.636252146185921	1.0	0.18682049225985464	31.744764948395787
GOTERM_BP_FAT	GO:0001952~regulation of cell-matrix adhesion	4	1.2307692307692308	0.02149829778134237	Z22533, Z29093, X14787, X05825	302	27	13528	6.636252146185921	1.0	0.18682049225985464	31.744764948395787
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	13	4.0	0.021554864826962998	J04156, L49231, M29474, X73427, U24153, L37362, D90150, U12569, L06133, L05500, L20469, U18247, X52479	302	277	13528	2.102278432591388	1.0	0.18660657263334857	31.81407289277477
BIOCARTA	h_edg1Pathway:Phospholipids as signalling intermediaries	5	1.5384615384615385	0.02158742469594548	X06374, L13616, L05500, M20311, X52479	70	23	1437	4.462732919254658	0.9823569038735147	0.9823569038735147	23.665441644649622
GOTERM_CC_FAT	GO:0008305~integrin complex	4	1.2307692307692308	0.021633545164437076	L23823, M73780, Y00796, M20311	266	29	12782	6.627949183303086	0.9991992323951385	0.171078643893686	25.61860483248931
GOTERM_BP_FAT	GO:0018212~peptidyl-tyrosine modification	5	1.5384615384615385	0.021705652233073636	J03358, X16416, X04571, Z29093, U01134	302	48	13528	4.666114790286976	1.0	0.1871337421527164	31.998498827222875
GOTERM_MF_FAT	GO:0017046~peptide hormone binding	4	1.2307692307692308	0.0217123799120743	L25615, M63108, M13150, X04434	291	27	12983	6.60964744813542	0.9999980948261017	0.35533936135137356	27.690015989962635
GOTERM_BP_FAT	GO:0008544~epidermis development	10	3.076923076923077	0.022058955279662236	X06374, L09190, X78947, L43964, L06133, M10938, L10386, U08336, L34155, Z11933	302	184	13528	2.434494673193205	1.0	0.18923703215528775	32.42877798790234
GOTERM_BP_FAT	GO:0031589~cell-substrate adhesion	7	2.1538461538461537	0.022079353085737025	L38969, L23823, M73780, X78947, M86407, M20311, L06139	302	98	13528	3.1996215704824977	1.0	0.1887360727942582	32.45354141061
GOTERM_MF_FAT	GO:0030247~polysaccharide binding	9	2.769230769230769	0.02231110115059093	X78947, X14390, M60047, M12849, M34187, U11814, X17405, M63889, M17779, X14787, M35718	291	154	12983	2.607377158923551	0.9999986804969012	0.35384632335930666	28.34087312086383
GOTERM_MF_FAT	GO:0001871~pattern binding	9	2.769230769230769	0.02231110115059093	X78947, X14390, M60047, M12849, M34187, U11814, X17405, M63889, M17779, X14787, M35718	291	154	12983	2.607377158923551	0.9999986804969012	0.35384632335930666	28.34087312086383
GOTERM_CC_FAT	GO:0045211~postsynaptic membrane	8	2.4615384615384617	0.02235065254547096	U09002, M64752, M62400, U10301, X67513, Z33905, M83712, Y00762	266	135	12782	2.8475633528265103	0.9993694850285703	0.1721704824707514	26.35299097434476
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	19	5.846153846153846	0.0223753378082408	D10216, X55005, L49231, X52056, Z11933, U15212, X16707, M31222, D38044, M77810, D14823, L08895, X02157, D10570, L20469, X13967, U18288, L04791, M10988, J00301	302	481	13528	1.7694372926161006	1.0	0.19037103388560184	32.81191214152302
SP_PIR_KEYWORDS	lymphokine	3	0.9230769230769231	0.022390842444545013	U20350, X05825, M10988	324	14	19235	12.721560846560847	0.9999876272772752	0.13986582447261897	27.820222219487224
KEGG_PATHWAY	hsa00982:Drug metabolism	7	2.1538461538461537	0.022614002352756846	J05459, M17398, M83772, M84409, L11005, M84124, D00173	183	62	5085	3.1372289793759918	0.9602513925988867	0.21971091453541536	23.67906260771935
GOTERM_BP_FAT	GO:0030324~lung development	7	2.1538461538461537	0.023080881576030873	X06374, L04947, X78947, L43964, L06133, L11695, M96936	302	99	13528	3.167302160679644	1.0	0.19513309913531462	33.6589483530894
GOTERM_BP_FAT	GO:0034101~erythrocyte homeostasis	5	1.5384615384615385	0.023233543018360146	X02157, D11139, M29038, L49231, M12996	302	49	13528	4.57088795783214	1.0	0.1956283608453655	33.840894970992544
GOTERM_BP_FAT	GO:0045833~negative regulation of lipid metabolic process	4	1.2307692307692308	0.023690831517402068	X06374, D10923, X04297, M10988	302	28	13528	6.399243140964995	1.0	0.19842995223042337	34.383093469872406
GOTERM_BP_FAT	GO:0045740~positive regulation of DNA replication	4	1.2307692307692308	0.023690831517402068	X06374, M11220, X02157, X04434	302	28	13528	6.399243140964995	1.0	0.19842995223042337	34.383093469872406
SP_PIR_KEYWORDS	transcription factor	5	1.5384615384615385	0.02371844607590798	M87503, X55005, L08895, U08336, M31222	324	65	19235	4.566714150047483	0.9999937198967587	0.14581450075621216	29.218602337445752
GOTERM_BP_FAT	GO:0031623~receptor internalization	3	0.9230769230769231	0.023769075540590295	M64752, L20469, U33054	302	11	13528	12.216736905478628	1.0	0.19834622395810086	34.47544505129921
GOTERM_BP_FAT	GO:0045649~regulation of macrophage differentiation	3	0.9230769230769231	0.023769075540590295	L49231, X13967, X05825	302	11	13528	12.216736905478628	1.0	0.19834622395810086	34.47544505129921
GOTERM_BP_FAT	GO:0007320~insemination	3	0.9230769230769231	0.023769075540590295	L25615, M74290, U37529, M84426	302	11	13528	12.216736905478628	1.0	0.19834622395810086	34.47544505129921
GOTERM_BP_FAT	GO:0010627~regulation of protein kinase cascade	12	3.6923076923076925	0.023879955551247584	M55153, M11220, X02157, M59465, L20469, X13967, L00073, L04791, X90846, L11695, M10988, U08137	302	249	13528	2.158780818638794	1.0	0.19850854013264163	34.60610703493725
BBID	88.Alternatively_Activated_APC	4	1.2307692307692308	0.024162854047073575	X06374, M11220, X05825, M10988	23	11	358	5.660079051383399	0.6331646506603275	0.6331646506603275	20.1558642221195
KEGG_PATHWAY	hsa05214:Glioma	7	2.1538461538461537	0.024276686701714255	X06374, L49231, M34667, X04571, Z12020, X52479, X04434	183	63	5085	3.087431693989071	0.9687347329303787	0.21926358027005655	25.19885357391981
UP_SEQ_FEATURE	domain:EGF-like 3; calcium-binding	4	1.2307692307692308	0.024323713543317	L38969, X53741, X82494, M15881	324	37	19113	6.3773773773773765	0.9999999999999961	0.7075311265886041	33.22590551762175
